x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
308.41271054795425,-41.71503186098977,0.0,wall
325.2381316438627,-41.71503186098977,0.0,wall
342.0635527397711,-41.71503186098977,0.0,wall
358.8889738356796,-41.71503186098977,0.0,wall
375.71439493158806,-41.71503186098977,0.0,wall
392.5398160274965,-41.71503186098977,0.0,wall
300.0,-27.14378982623721,0.0,wall
316.82542109590844,-27.14378982623721,0.0,wall
333.6508421918169,-27.14378982623721,0.0,wall
350.4762632877254,-27.14378982623721,0.0,wall
367.3016843836338,-27.14378982623721,0.0,wall
384.12710547954225,-27.14378982623721,0.0,wall
308.41271054795425,-12.572547791484652,0.0,wall
325.2381316438627,-12.572547791484652,0.0,wall
342.0635527397711,-12.572547791484652,0.0,wall
358.8889738356796,-12.572547791484652,0.0,wall
375.71439493158806,-12.572547791484652,0.0,wall
392.5398160274965,-12.572547791484652,0.0,wall
300.0,1.9986942432679058,0.0,wall
316.82542109590844,1.9986942432679058,0.0,wall
333.6508421918169,1.9986942432679058,0.0,wall
350.4762632877254,1.9986942432679058,0.0,wall
367.3016843836338,1.9986942432679058,0.0,wall
384.12710547954225,1.9986942432679058,0.0,wall
308.41271054795425,16.569936278020464,0.0,wall
325.2381316438627,16.569936278020464,0.0,wall
342.0635527397711,16.569936278020464,0.0,wall
358.8889738356796,16.569936278020464,0.0,wall
375.71439493158806,16.569936278020464,0.0,wall
392.5398160274965,16.569936278020464,0.0,wall
300.0,31.141178312773036,0.0,wall
316.82542109590844,31.141178312773036,0.0,wall
333.6508421918169,31.141178312773036,0.0,wall
350.4762632877254,31.141178312773036,0.0,wall
367.3016843836338,31.141178312773036,0.0,wall
384.12710547954225,31.141178312773036,0.0,wall
308.41271054795425,45.71242034752558,0.0,wall
325.2381316438627,45.71242034752558,0.0,wall
342.0635527397711,45.71242034752558,0.0,wall
358.8889738356796,45.71242034752558,0.0,wall
375.71439493158806,45.71242034752558,0.0,wall
392.5398160274965,45.71242034752558,0.0,wall
285,-10.0,0.0,ctype1
